机构原始名称,总频次,当前机构译名,当前机构标准名,高频国别提示,来源库分布,示例原始单位串1,示例原始单位串2,示例原始单位串3,机构国别对示例
Minist Emergency Management,30,姆伊恩伊斯特尔伊埃姆埃尔格埃恩克伊姆阿恩阿格埃姆埃恩特,姆伊恩伊斯特尔伊埃姆埃尔格埃恩克伊姆阿恩阿格埃姆埃恩特,China:30,WOS:41,"[Zhang, Junheng; Mi, Xiaoqian; Chen, Shiyuan; Xu, Zejun; Zhang, Daohong] South Cent Univ Nationalities, Minist Educ, Key Lab Catalysis & Energy Mat Chem, Wuhan 430074, Hubei, Peoples R China; [Zhang, Junheng; Mi, Xiaoqian; Chen, Shiyuan; Xu, Zejun; Zhang, Daohong] South Cent Univ Nationalities, Hubei Key Lab Catalysis & Mat Sci, Wuhan 430074, Hubei, Peoples R China; [Miao, Menghe] CSIRO Mfg, 75 Pigdons Rd, Waurn Ponds, Vic 3216, Australia; [Wang, Junsheng] Tianjin Fire Res Inst, Minist Emergency","[Yang, Chengwei; Wang, Chenghu; Li, Yujiang] Minist Emergency Management China, Natl Inst Nat Hazards, Beijing 100085, Peoples R China; [Jiao, Mingruo] Liaoning Earthquake Agcy, Shenyang 110031, Liaoning, Peoples R China; [Li, Yujiang] Tianjin Univ, Sch Civil Engn, Tianjin 300072, Peoples R China","[Nie, Baisheng; Zhao, Dan; Kong, Fanbei] China Univ Min & Technol Beijing, State Key Lab Coal Resource & Safe Min, Beijing 100083, Peoples R China; [Nie, Baisheng; Zhao, Dan; Kong, Fanbei] China Univ Min & Technol Beijing, Sch Emergency Management & Safety Engn, Beijing 100083, Peoples R China; [He, Xueqiu] Univ Sci & Technol Beijing, Sch Civil & Resources Engn, Beijing 100083, Peoples R China; [Nie, Baisheng; Zhang, Hao; Liu, Xianfeng; Deng, Bozhi] Chongqing Univ, State Key Lab Coal Mine Disast",CSIRO Mfg@@Australia || South Cent Univ Nationalities@@China || Tianjin Fire Res Inst@@China || Liaoning Earthquake Agcy@@China || Minist Emergency Management China@@China || Tianjin Univ@@China || China Univ Min & Technol Beijing@@China || Chongqing Univ@@China || Minist Emergency Management PRC@@China || Univ Sci & Technol Beijing@@China
SAIT Polytech,30,斯艾特理工,斯艾特理工,Canada:30,WOS:30,"[You, H.] SAIT Polytech, Calgary, AB T2K5C4, Canada; [Lu, H.] Liaoning Shihua Univ, Fushun, Liaoning, Peoples R China","[Lu, H.] Liaoning Shihua Univ, Fushun, Liaoning, Peoples R China; [You, H.] SAIT Polytech, Calgary, AB, Canada","[Kang, X.; Guo, X.] Chinese Peoples Armed Police Forces Acad, Langfang, Hebei, Peoples R China; [You, H.] SAIT Polytech, Calgary, AB, Canada",Liaoning Shihua Univ@@China || SAIT Polytech@@Canada || Chinese Peoples Armed Police Forces Acad@@China || SAIT Polytech@@Canada || SAIT Polytech@@Canada
Yanshan Branch,30,伊阿恩什阿恩分院,伊阿恩什阿恩分院,China:30,CSCD:42 | WOS:12 | CNKI|CSCD:6 | CNKI:1,"Shang Yimei, State Key Laboratory of Chemical Resource Engineering, Beijing University of Chemical Technology, Beijing 100029, China.; Li Jianwei, State Key Laboratory of Chemical Resource Engineering, Beijing University of Chemical Technology, Beijing 100029, China.; Chai Zhongyi, Yanshan Branch, SINOPEC Beijing Research Institute of Chemistry, Beijing 102500, China.; Ji Yuguo, Yanshan Branch, SINOPEC Beijing Research Institute of Chemistry, Beijing 102500, China.; Li Tonglin, Yanshan Branch, S","Zhao Xia, Yanshan Branch, SINOPEC Beijing Research Institute of Chemical Industry, Beijing 102500, China.; Liu Hongmei, Yanshan Branch, SINOPEC Beijing Research Institute of Chemical Industry, Beijing 102500, China.; Bu Shaohua, Yanshan Branch, SINOPEC Beijing Research Institute of Chemical Industry, Beijing 102500, China.; Xu Guangtong, Research Institute of Petroleum Processing, SINOPEC.",中国石化北京北化院燕山分院;,Beijing University of Chemical Technology@@China || Yanshan Branch@@China || Research Institute of Petroleum Processing@@China || Yanshan Branch@@China || Yanshan Branch@@China || 中国石化北京北化院燕山分院@@China
Indian Inst Engn Sci & Technol,29,伊恩德亚恩研究所工程科学技术,伊恩德亚恩研究所工程科学技术,India:29,WOS:32,"[Sengupta, Avery; Bhattacharyya, Dipak K.] Indian Inst Engn Sci & Technol, Shibpur, Sch Community Sci & Technol, Howrah 711103, India; [Ghosh, Mahua] Univ Calcutta, Dept Chem Technol, Kolkata 700073, W Bengal, India","[Bandyopadhyay, Poonam; Dey, Anindita; Das, Sukhen] Jadavpur Univ, Dept Phys, Raja SC Mallik Rd, Kolkata 700032, India; [Basu, Ruma] Jogamaya Devi Coll, Dept Phys, Kolkata, India; [Basu, Ruma; Nandy, Papiya; Das, Sukhen] Ctr Interdisciplinary Res & Educ, Kolkata, India; [Das, Sukhen] Indian Inst Engn Sci & Technol, Howrah, India","[Bandyopadhyay, Poonam; Chakraborty, Sweta; Basu, Ruma; Das, Sukhen; Bhar, Durga Shankar; Nandy, Papiya] Ctr Interdisciplinary Res & Educ, 404 B Jodhpur Pk, Kolkata 700068, India; [Bandyopadhyay, Poonam; Chakraborty, Sweta; Das, Sukhen] Jadavpur Univ, Dept Phys, Kolkata, India; [Basu, Ruma] Jogamaya Devi Coll, Dept Phys, Kolkata, India; [Das, Sukhen] Indian Inst Engn Sci & Technol, Sibpur, India; [Manchanda, Rajkumar; Khurana, Anil Kumar; Nayak, Debadutta] Cent Council Res Homeopathy, New Delhi,",Indian Inst Engn Sci & Technol@@India || Univ Calcutta@@India || Ctr Interdisciplinary Res & Educ@@India || Indian Inst Engn Sci & Technol@@India || Jadavpur Univ@@India || Jogamaya Devi Coll@@India || Cent Council Res Homeopathy@@India || Ctr Interdisciplinary Res & Educ@@India || Indian Inst Engn Sci & Technol@@India || Jadavpur Univ@@India || Jogamaya Devi Coll@@India
CSTJF,28,克斯特杰弗,克斯特杰弗,France:28,WOS:94,"[Deville de Periere, Matthieu; Durlet, Christophe; Vennin, Emmanuelle; Bourillot, Raphael] Univ Bourgogne, CNRS, UMR Biogeosci 5561, F-21000 Dijon, France; [Lambert, Laurent; Caline, Bruno; Poli, Emmanuelle] Total CSTJF, F-64000 Pau, France; [Bourillot, Raphael] Univ Bordeaux 3, Inst EGID, F-33607 Pessac, France","[Serres-Piole, Coralie; Lobinski, Ryszard; Preud'homme, Hugues] Univ Pau & Pays Adour, Lab Analyt Bioinorgan & Environm Chem LCABlE, Ctr Natl Rech Sci, UMR 5254, F-64053 Pau, France; [Serres-Piole, Coralie; Commarieu, Annie] TOTAL Explorat & Prod E&P, Ctr Sci & Tech Jean Feger CSTJF, F-64018 Pau, France; [Garraud, Herve] Soc Bearnaise Gest Ind SOBEGI, F-64170 Lacq, France","[Duchateau, Christophe; Dicharry, Christophe] Univ Pau & Pays Adour, Lab Fluides Complexes & Leurs Reservoirs, UMR TOTAL CNRS 5150, F-64013 Pau, France; [Pou, Tong-Eak; Hidalgo, Manuel] CRRA, F-69493 Pierre Benite, France; [Glenat, Philippe] Total CSTJF, F-64018 Pau, France",Total CSTJF@@France || Univ Bordeaux 3@@France || Univ Bourgogne@@France || Soc Bearnaise Gest Ind SOBEGI@@France || TOTAL Explorat & Prod E&P@@France || Univ Pau & Pays Adour@@France || CRRA@@France || Total CSTJF@@France || Univ Pau & Pays Adour@@France
King Abdulaziz City Sci & Technol,28,克伊恩阿布德乌勒阿兹伊兹克伊特伊科学技术,克伊恩阿布德乌勒阿兹伊兹克伊特伊科学技术,Saudi Arabia:28,WOS:35,"[Alquriaishi, A. A.] King Abdulaziz City Sci & Technol, Petr & Nat Gas Res Inst, Riyadh 11442, Saudi Arabia; [Shokir, E. M. El-M.] King Saud Univ, Coll Engn, Petr & Nat Gas Engn Dept, Riyadh, Saudi Arabia","[Pazuki, G. R.] Malek Ashtar Univ Technol, Dept Biochem Engn, Tehran, Iran; [Al-Anazi, B. Duraya] King Abdulaziz City Sci & Technol, Oil & Gas Ctr, Riyadh, Saudi Arabia; [Nikookar, M.] IOR Res Inst, NIOC R&D, Tehran, Iran; [Al-Anazi, A. Fannoush] Saudi Aramco, Dhahran, Saudi Arabia","[Liu, Bonan; Zong, Qiuyun] Qindao Lianxin Chem, Qingdao, Shandong, Peoples R China; [Liu, Bonan; Edwards, Peter P.; Zou, Fei; Du, Xian; Jiang, Zheng; Xiao, Tiancun] Univ Oxford, Inorgan Chem Lab, Oxford OX1 3QR, England; [Xiao, Tiancun] Guangzhou Boxenergy Technol Ltd, Guangzhou, Guangdong, Peoples R China; [AlMegren, Hamid] King Abdulaziz City Sci & Technol, Petrochem Res Inst, Riyadh 11442, Saudi Arabia",King Abdulaziz City Sci & Technol@@Saudi Arabia || King Saud Univ@@Saudi Arabia || IOR Res Inst@@Iran || King Abdulaziz City Sci & Technol@@Saudi Arabia || Malek Ashtar Univ Technol@@Iran || Saudi Aramco@@Saudi Arabia || Guangzhou Boxenergy Technol Ltd@@China || King Abdulaziz City Sci & Technol@@Saudi Arabia || Qindao Lianxin Chem@@China || Univ Oxford@@United Kingdom
UNL CONICET,28,乌恩勒克奥恩伊克埃特,乌恩勒克奥恩伊克埃特,Argentina:28,WOS:58,"[Cafaro, Diego C.; Cerda, Jaime] INTEC UNL CONICET, RA-3000 Santa Fe, Argentina","[Gilbert, William R.; Morgado, Edisson, Jr.; de Abreu, Marco A. S.] PETROBRAS SA CENPES, Ctr Res & Dev, BR-21941915 Rio De Janeiro, Brazil; [de la Puente, Gabriela; Passamonti, Francisco; Sedran, Ulises] UNL CONICET, FIQ, Inst Invest Catalisis & Petroquim INCAPE, RA-3000 Santa Fe, Argentina","[Del Rio, Daniel; Rey, Marilin; Sedran, Ulises; de la Puente, Gabriela] INCAPE FIQ UNL CONICET, Inst Invest Catalisis & Petroquim, RA-2654 Santiago Del Estero, Santa Fe, Argentina",INTEC UNL CONICET@@Argentina || PETROBRAS SA CENPES@@Brazil || UNL CONICET@@Argentina || INCAPE FIQ UNL CONICET@@Argentina
Natl Sci & Technol Dev Agcy,27,国家科学技术德埃维阿格克伊,国家科学技术德埃维阿格克伊,Thailand:27,WOS:66,"[Viriya-empikul, N.; Nualpaeng, W.; Faungnawakij, K.] Natl Sci & Technol Dev Agcy, Natl Nanotechnol Ctr NANOTEC, Klong Laung 12120, Pathumthani, Thailand; [Krasae, P.; Yoosuk, B.] Natl Sci & Technol Dev Agcy, Natl Met & Mat Technol Ctr MTEC, Klong Laung 12120, Pathumthani, Thailand","[Tantirungrotechai, Jonggol; Thepwatee, Sukanya] Mahidol Univ, Ctr Catalysis, Dept Chem, Bangkok 10400, Thailand; [Tantirungrotechai, Jonggol; Thepwatee, Sukanya] Mahidol Univ, Ctr Excellence Innovat Chem, Fac Sci, Bangkok 10400, Thailand; [Yoosuk, Boonyawan] Natl Sci & Technol Dev Agcy, Natl Met & Mat Technol Ctr MTEC, Pathum Thani 12120, Thailand","[Nualpaeng, Waraporn; Tongprem, Pornsiri; Keawmesri, Rungnapa; Viriya-empikul, Nawin; Faungnawakij, Kajornsak] Natl Sci & Technol Dev Agcy, Natl Nanotechnol Ctr NANOTEC, Nanomat Energy & Catalysis Lab, Pathum Thani 12120, Thailand",Natl Sci & Technol Dev Agcy@@Thailand || Mahidol Univ@@Thailand || Natl Sci & Technol Dev Agcy@@Thailand || Mae Fah Luang Univ@@Thailand || Natl Sci & Technol Dev Agcy@@Thailand
Brazilian Ctr Res Energy & Mat CNPEM,26,布拉阿兹伊勒亚恩中心研究能源材料克恩普埃姆,布拉阿兹伊勒亚恩中心研究能源材料克恩普埃姆,Brazil:26,WOS:26,"[Moraes, Bruna S.; Junqueira, Tassia L.; Pavanello, Lucas G.; Cavalett, Otavio; Mantelatto, Paulo E.; Bonomi, Antonio] Brazilian Ctr Res Energy & Mat CNPEM, Brazilian Bioethanol Sci & Technol Lab CTBE, BR-13083970 Campinas, SP, Brazil; [Zaiat, Marcelo] Univ Sao Paulo, Sao Carlos Engn Sch EESC, Ctr Res Dev & Innovat Environm Engn CPDI EA, Biol Proc Lab LPB, BR-13563120 Sao Carlos, SP, Brazil","[Pereira, L. G.; Maciel Filho, R.; Bonomi, A.] Brazilian Ctr Res Energy & Mat CNPEM, Brazilian Bioethanol Sci & Technol Lab CTBE, BR-13083970 Campinas, SP, Brazil; [Dias, M. O. S.] Fed Univ Sao Paulo ICT UNIFESP, Inst Sci & Technol, Sao Jose Dos Campos, SP, Brazil; [Mariano, A. P.; Maciel Filho, R.; Bonomi, A.] Univ Campinas UN1CAMP, Sch Chem Engn, Campinas, SP, Brazil","[Pereira, Lucas G.] Brazilian Ctr Res Energy & Mat CNPEM, Brazilian Bioethanol Sci & Technol Lab CTBE, BR-13083970 Sao Paulo, Brazil; [Pereira, Lucas G.; MacLean, Heather L.] Univ Toronto, Dept Civil Engn, Toronto, ON, Canada; [Saville, Brad A.] Univ Toronto, Dept Chem Engn & Appl Chem, Toronto, ON, Canada",Brazilian Ctr Res Energy & Mat CNPEM@@Brazil || Univ Sao Paulo@@Brazil || Brazilian Ctr Res Energy & Mat CNPEM@@Brazil || Fed Univ Sao Paulo ICT UNIFESP@@Brazil || Univ Campinas UN1CAMP@@Brazil || Brazilian Ctr Res Energy & Mat CNPEM@@Brazil || Univ Toronto@@Canada
German Aerosp Ctr,26,格埃尔姆阿恩航空航天中心,格埃尔姆阿恩航空航天中心,Germany:26,WOS:147,"German Aerosp Ctr DLR, Inst Tech Thermodynam, D-51147 Cologne, Germany","[Gruetzner, C.] Rhein Westfal TH Aachen, Neotecton & Nat Hazards Grp, D-52064 Aachen, Germany; [Bemmann, J.; Reichert, S.] Univ Bonn, D-53113 Bonn, Germany; [Berking, J.; Klinger, R.] Free Univ Berlin, Dept Earth Sci, D-12249 Berlin, Germany; [Frechen, M.; Schuett, B.] Leibniz Inst Angew Geophys, D-30655 Hannover, Germany; [Klitzsch, N.] Rhein Westfal TH Aachen, Inst Appl Geophys & Geothermal Energy, D-52074 Aachen, Germany; [Linzen, S.; Schneider, M.] IPHT Jena, D-07745 Jena, Germany; [Oczipka,","[Bertei, A.; Nicolella, C.] Univ Pisa, Dept Chem Engn, I-56126 Pisa, Italy; [Thorel, A. S.] Mines Paris Tech, UMR CNRS 7633, Ctr Mat, F-91003 Evry, France; [Bessler, W. G.] Inst Tech Thermodynam, German Aerosp Ctr DLR, D-70569 Stuttgart, Germany; [Bessler, W. G.] Univ Stuttgart, Inst Thermodynam & Thermal Engn, D-70550 Stuttgart, Germany",German Aerosp Ctr DLR@@Germany || Ernst Moritz Arndt Univ Greifswald@@Germany || Free Univ Berlin@@Germany || German Aerosp Ctr DLR@@Germany || IPHT Jena@@Germany || Leibniz Inst Angew Geophys@@Germany || Rhein Westfal TH Aachen@@Germany || Univ Bonn@@Germany || Inst Tech Thermodynam@@Germany || Mines Paris Tech@@France || Univ Pisa@@Italy || Univ Stuttgart@@Germany
Spallat Neutron Source Sci Ctr,26,斯普阿勒勒阿特恩埃乌特拉奥恩斯欧尔克埃科学中心,斯普阿勒勒阿特恩埃乌特拉奥恩斯欧尔克埃科学中心,China:26,WOS:28,"[Shu, Riyang; Li, Rongxuan; Wang, Chao; Chen, Ying] Guangdong Univ Technol, Sch Mat & Energy, Guangdong Prov Key Lab Funct Soft Condensed Matte, Guangzhou 510006, Peoples R China; [Liu, Yong] Univ New Hampshire, Dept Chem Engn, Durham, NH 03824 USA; [Liu, Peng-Fei] Chinese Acad Sci, Inst High Energy Phys, Beijing 100049, Peoples R China; [Liu, Peng-Fei] Spallat Neutron Source Sci Ctr, Dongguan 523803, Peoples R China","[Li, Rongxuan; Qiu, Jiajian; Chen, Hongquan; Shu, Riyang; Chen, Ying] Guangdong Univ Technol, Sch Mat & Energy, Guangdong Prov Key Lab Funct Soft Condensed Matte, Guangzhou 510006, Peoples R China; [Liu, Yong] Univ New Hampshire, Dept Chem Engn, Durham, NH 03824 USA; [Liu, Peng-Fei] Chinese Acad Sci, Inst High Energy Phys, Beijing 100049, Peoples R China; [Liu, Peng-Fei] Spallat Neutron Source Sci Ctr, Dongguan 523803, Peoples R China","[Liu, Jun; Wang, Tao; Yang, Jing; Zhang, Yongsheng; Pan, Wei-Ping] North China Elect Power Univ, Minist Educ, Key Lab Power Stn Energy Transfer Convers & Syst, Beijing 102206, Peoples R China; [Shi, Nan] Saudi Aramco, EXPEC ARC, Dhahran, Saudi Arabia; [Liu, Peng -Fei] Chinese Acad Sci, Inst High Energy Phys, Spallat Neutron Source Sci Ctr, Dongguan 523803, Peoples R China",Chinese Acad Sci@@China || Guangdong Univ Technol@@China || Spallat Neutron Source Sci Ctr@@China || Univ New Hampshire@@United States || Chinese Acad Sci@@China || North China Elect Power Univ@@China || Saudi Aramco@@Saudi Arabia || Chinese Acad Sci@@China || Tsinghua Univ@@China
Zhejiang Prov Innovat Ctr Adv Text Technol,26,浙江省创新中心先进特埃克斯特技术,浙江省创新中心先进特埃克斯特技术,China:26,WOS:27,"[Man, Zengming; Zhu, Xiaolin; Ye, Siyuan; Wu, Guan] Zhejiang Sci tech Univ, Natl Engn Lab Text Fiber Mat & Proc Technol, Sch Mat Sci & Engn, Hangzhou 312000, Zhejiang, Peoples R China; [Man, Zengming; Zhu, Xiaolin; Ye, Siyuan; Wu, Guan] Zhejiang Prov Innovat Ctr Adv Text Technol, Zhejiang312000, Shaoxing, Peoples R China; [Bao, Ningzhong] Nanjing Tech Univ, Coll Chem Engn, State Key Lab Mat Oriented Chem Engn, Nanjing 210009, Jiangsu, Peoples R China","[Li, Maoxin; Chen, Wenyan; Chen, Wenxing; Chen, Shichang] Zhejiang Sci Tech Univ, Sch Mat & Engn, Hangzhou 310018, Peoples R China; [Chen, Wenxing] Zhejiang Prov Innovat Ctr Adv Text Technol, Shaoxing 312000, Peoples R China; [Chen, Shichang] Jiangsu Solead New Mat Grp Ltd, Wuxi 214253, Peoples R China","[Gu, Yan; Zhou, Zhenhua; Lin, Zekai; Liu, Xiaoli; Xu, Tiefeng; Chen, Wenxing; Lu, Wangyang] Zhejiang Sci Tech Univ, Sch Mat Sci & Engn, Natl Engn Lab Text Fiber Mat & Proc Technol Zhejia, Hangzhou 310018, Peoples R China; [Gu, Yan; Zhou, Zhenhua; Lin, Zekai; Liu, Xiaoli; Xu, Tiefeng; Chen, Wenxing; Lu, Wangyang] Zhejiang Prov Innovat Ctr Adv Text Technol, Shaoxing 312000, Peoples R China",Nanjing Tech Univ@@China || Zhejiang Prov Innovat Ctr Adv Text Technol@@China || Zhejiang Sci tech Univ@@China || Jiangsu Solead New Mat Grp Ltd@@China || Zhejiang Prov Innovat Ctr Adv Text Technol@@China || Zhejiang Sci Tech Univ@@China || Zhejiang Prov Innovat Ctr Adv Text Technol@@China || Zhejiang Sci Tech Univ@@China
CSIRO Energy Flagship,25,克斯伊尔奥能源弗勒阿格什伊普,克斯伊尔奥能源弗勒阿格什伊普,Australia:24 | China:1,WOS:25 | CSCD:1,"[Conway, William; Feron, Paul; Puxty, Graeme] CSIRO Energy Flagship, Mayfield West, NSW 2304, Australia; [Beyad, Yaser] CSIRO Energy Flagship, Clayton, Vic 3169, Australia; [Maeder, Marcel; Burns, Robert] Univ Newcastle, Dept Chem, Callaghan, NSW 2308, Australia","[Wang, Min; Huang, Wenbiao; Yang, Jinxiu; Xue, Haitao] China Univ Petr East China, Res Inst Unconvent Petr & Renewable Energy RIUP&R, Qingdao 266580, Shandong, Peoples R China; [Wang, Min; Li, Zhongsheng] CSIRO Energy Flagship, N Ryde, NSW 2113, Australia; [Li, Zhongsheng] UNSW Australia, Sch Biol Earth & Environm Sci BEES, Sydney, NSW 2052, Australia","[Wang, Min; Xue, Haitao; Tian, Shansi; Wang, Zhiwei] China Univ Petr East China, RIUP&RE, Qingdao 266580, Shandong, Peoples R China; [Wang, Min; Wilkins, Ronald W. T.] CSIRO Energy Flagship, N Ryde, NSW 2113, Australia",CSIRO Energy Flagship@@Australia || Univ Newcastle@@Australia || CSIRO Energy Flagship@@Australia || China Univ Petr East China@@China || UNSW Australia@@Australia || CSIRO Energy Flagship@@Australia || China Univ Petr East China@@China
Ecole Polytech Montreal,25,埃克奥勒埃理工姆奥恩特拉伊勒,埃克奥勒埃理工姆奥恩特拉伊勒,Canada:25,WOS:25,"[Guerrero, M. P.; Rochefort, D.] Univ Montreal, Dept Chim, Montreal, PQ H3C 3J7, Canada; [Guerrero, M. P.; Bertrand, F.] Ecole Polytech Montreal, Dept Genie Chim, Montreal, PQ H3C 3A7, Canada","[Thi Thuy Duong Vu; Mighri, Frej; Trong-On Do] Univ Laval, Dept Chem Engn, Quebec City, PQ G1V 0A6, Canada; [Thi Thuy Duong Vu; Mighri, Frej; Ajji, Abdellah] Ecole Polytech Montreal, Ctr Appl Res Polymers & Compos CREPEC, Montreal, PQ H3C 3A7, Canada; [Trong-On Do] Ecole Polytech Montreal, CGCC, Montreal, PQ H3C 3A7, Canada; [Ajji, Abdellah] Ecole Polytech Montreal, Dept Chem Engn, Montreal, PQ H3C 3A7, Canada","[Pirola, Carlo; Galli, Federico; Bianchi, Claudia L.; Comazzi, Alberto] Univ Milan, Dipartimento Chim, I-20133 Milan, Italy; [Galli, Federico; Manenti, Flavio] Politecn Milan, Dipartimento Chim Mat & Ingn Chim Giulio Natta, I-20133 Milan, Italy; [Boffito, Daria C.] Ecole Polytech Montreal, Dept Genie Chim, Montreal, PQ H3T 1J4, Canada",Ecole Polytech Montreal@@Canada || Univ Montreal@@Canada || Ecole Polytech Montreal@@Canada || Univ Laval@@Canada || Ecole Polytech Montreal@@Canada || Politecn Milan@@Italy || Univ Milan@@Italy
JARA Energy,25,杰阿尔阿能源,杰阿尔阿能源,Germany:25,WOS:36,"[Waag, Wladislaw; Sauer, Dirk Uwe] Rhein Westfal TH Aachen, Inst Power Elect & Elect Drives ISEA, Electrochem Energy Convers & Storage Syst Grp, Aachen, Germany; [Sauer, Dirk Uwe] Rhein Westfal TH Aachen, E ON ERC, Inst Power Generat & Storage Syst PGS, Aachen, Germany; [Waag, Wladislaw; Sauer, Dirk Uwe] JARA Energy, Julich Aachen Res Alliance, Julich, Germany","[Moshoevel, Janina; Kairies, Kai-Philipp; Magnor, Dirk; Leuthold, Matthias; Sauer, Dirk Uwe] Rhein Westfal TH Aachen, Inst Power Elect & Elect Drives ISEA, Grid Integrat & Storage Syst Anal Dept, Aachen, Germany; [Moshoevel, Janina; Kairies, Kai-Philipp; Magnor, Dirk; Leuthold, Matthias; Sauer, Dirk Uwe] Rhein Westfal TH Aachen, E ON ERC, Inst Power Generat & Storage Syst PGS, Aachen, Germany; [Moshoevel, Janina; Kairies, Kai-Philipp; Magnor, Dirk; Leuthold, Matthias; Sauer, Dirk Uwe] JARA Energ","[Marongiu, Andrea; Sauer, Dirk Uwe] Rhein Westfal TH Aachen, Inst Power Elect & Elect Drives ISEA, Electrochem Energy Convers & Storage Syst Grp, D-52066 Aachen, Germany; [Sauer, Dirk Uwe] Rhein Westfal TH Aachen, EON ERC, Inst Power Generat & Storage Syst PGS, D-52074 Aachen, Germany; [Marongiu, Andrea; Sauer, Dirk Uwe] JARA Energy, Julich Aachen Res Alliance, Aachen, Germany; [Roscher, Marco] Rhein Westfal TH Aachen, Inst Ind Management FIR, D-52074 Aachen, Germany",JARA Energy@@Germany || Rhein Westfal TH Aachen@@Germany || Inst Ecol Econ Res IOW@@Germany || JARA Energy@@Germany || Rhein Westfal TH Aachen@@Germany || IK4 Ikerlan@@Spain || JARA Energy@@Germany || Rhein Westfal TH Aachen@@Germany
Minist Ecol & Environm Peoples Republ China,25,姆伊恩伊斯特尔伊生态环境普埃奥普勒埃斯尔埃普乌布勒中国,姆伊恩伊斯特尔伊生态环境普埃奥普勒埃斯尔埃普乌布勒中国,China:25,WOS:29,"[Jia, Yating; Zhou, Miaomiao; Chen, Yuancai; Hu, Yongyou] South China Univ Technol, Sch Environm & Energy, Key Lab Pollut Control & Ecol Remediat Ind Agglom, Minist Educ, Guangzhou 510006, Peoples R China; [Luo, Jun] Minist Ecol & Environm Peoples Republ China, South China Inst Environm Sci, Guangzhou 510000, Peoples R China","[Chen, Zhihao; Zhang, Guohui; Yang, Wenzhong; Chen, Yun; Yin, Xiaoshuang; Liu, Ying] Nanjing Tech Univ, Coll Chem & Mol Engn, Nanjing 210009, Peoples R China; [Xu, Bin] Minist Ecol & Environm Peoples Republ China, Nanjing Inst Environm Sci, Nanjing 210042, Peoples R China; [Zhang, Guohui] Shaanxi Res Design Inst Petr & Chem Ind, Xian 710054, Peoples R China","[Liu, Hui; Zhang, Junhui; Liu, Jingyong; Huang, Hongyi] Guangdong Univ Technol, Sch Environm Sci & Engn, Guangzhou 510006, Peoples R China; [Chen, Laiguo] Minist Ecol & Environm Peoples Republ China, South China Inst Environm Sci, State Environm Protect Key Lab Urban Ecol Environ, Guangzhou 510655, Peoples R China; [Evrendilek, Fatih] Abant Izzet Baysal Univ, Dept Environm Engn, TR-14052 Bolu, Turkey",Minist Ecol & Environm Peoples Republ China@@China || South China Univ Technol@@China || Minist Ecol & Environm Peoples Republ China@@China || Nanjing Tech Univ@@China || Shaanxi Res Design Inst Petr & Chem Ind@@China || Abant Izzet Baysal Univ@@Turkey || Guangdong Univ Technol@@China || Minist Ecol & Environm Peoples Republ China@@China
